725340,"CHICAGO MIDWAY AP",IL,-6.0,41.783,-87.750,186
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
04/03/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,17.0,A,7,16.0,A,7,94,A,7,986,A,7,170,A,7,4.1,A,7,12900,A,7,7500,A,7,2.5,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,16.0,A,7,16.0,A,7,100,A,7,986,A,7,150,A,7,2.6,A,7,11300,A,7,77777,A,7,2.5,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,06:00,25,627,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,9,A,7,16.0,A,7,16.0,A,7,100,A,7,986,A,7,160,A,7,3.6,A,7,6400,A,7,5400,A,7,2.5,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,07:00,242,1367,99,2,8,87,2,15,84,2,8,10600,2,8,6400,2,15,9500,2,8,1800,2,19,10,E,9,9,A,7,17.0,A,7,17.0,A,7,100,A,7,986,A,7,170,A,7,4.6,A,7,8000,A,7,5400,A,7,2.4,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,08:00,495,1367,152,2,8,13,2,15,147,2,8,17000,2,8,900,2,15,16700,2,8,5340,2,19,10,E,9,10,A,7,18.0,A,7,17.0,A,7,94,A,7,986,A,7,180,A,7,4.1,A,7,9700,A,7,3300,A,7,2.4,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,09:00,720,1367,265,2,8,31,2,15,249,2,8,29800,2,8,2800,2,15,28400,2,8,9430,2,19,10,E,9,10,A,7,20.0,A,7,18.3,A,7,90,A,7,986,A,7,190,A,7,6.7,A,7,8000,A,7,3300,A,7,2.3,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,10:00,903,1367,375,2,8,85,2,15,319,2,8,41300,2,8,8700,2,15,35500,2,8,10670,2,19,10,E,9,9,A,7,21.0,A,7,18.0,A,7,83,A,7,985,A,7,190,A,7,5.7,A,7,9700,A,7,4500,A,7,2.2,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,11:00,1029,1367,458,2,8,121,2,15,367,2,8,50100,2,8,12800,2,15,40400,2,8,12060,2,19,10,E,9,9,A,7,22.0,A,7,18.0,A,7,78,A,7,985,A,7,200,A,7,5.7,A,7,8000,A,7,5400,A,7,2.1,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,12:00,1091,1367,139,2,8,0,2,15,139,2,8,17300,2,8,0,2,15,17300,2,8,7250,2,19,10,E,9,9,A,7,22.0,A,7,18.0,A,7,78,A,7,984,A,7,170,A,7,4.6,A,7,12900,A,7,3900,A,7,2.1,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,13:00,1085,1367,232,2,8,6,2,15,227,2,8,27800,2,8,500,2,15,27500,2,8,10990,2,19,10,E,9,10,A,7,22.0,A,7,17.0,A,7,73,A,7,985,A,7,210,A,7,5.7,A,7,16100,A,7,3300,A,7,2.0,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,14:00,1011,1367,268,2,8,12,2,15,259,2,8,31500,2,8,1000,2,15,30800,2,8,11860,2,19,10,E,9,10,A,7,22.0,A,7,17.0,A,7,73,A,7,985,A,7,220,A,7,7.7,A,7,16100,A,7,3000,A,7,1.9,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,15:00,873,1367,193,2,8,6,2,15,189,2,8,22800,2,8,500,2,15,22500,2,8,8700,2,19,10,E,9,10,A,7,22.8,A,7,17.2,A,7,71,A,7,985,A,7,230,A,7,6.7,A,7,16000,A,7,960,A,7,1.8,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,16:00,682,1367,142,2,8,0,2,15,142,2,8,16600,2,8,0,2,15,16600,2,8,6180,2,19,10,E,9,9,A,7,22.0,A,7,17.0,A,7,73,A,7,984,A,7,200,A,7,5.1,A,7,16100,A,7,3300,A,7,1.7,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,17:00,451,1367,86,2,8,0,2,15,86,2,8,9900,2,8,0,2,15,9900,2,8,3470,2,19,10,E,9,9,A,7,22.0,A,7,17.0,A,7,73,A,7,985,A,7,210,A,7,5.1,A,7,16100,A,7,1320,A,7,1.7,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,18:00,196,1367,72,2,8,112,2,15,56,2,8,7800,2,8,7500,2,15,6700,2,8,1180,2,19,10,E,9,9,A,7,21.0,A,7,17.0,A,7,78,A,7,985,A,7,200,A,7,5.1,A,7,16100,A,7,3300,A,7,1.6,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,19:00,9,376,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,5,E,9,5,A,7,19.0,A,7,17.0,A,7,88,A,7,985,A,7,180,A,7,2.6,A,7,16100,A,7,77777,A,7,1.5,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,18.9,A,7,16.7,A,7,87,A,7,986,A,7,180,A,7,5.1,A,7,16000,A,7,7500,A,7,1.4,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,18.0,A,7,17.0,A,7,94,A,7,986,A,7,160,A,7,3.1,A,7,16100,A,7,4500,A,7,1.4,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,17.0,A,7,17.0,A,7,100,A,7,986,A,7,160,A,7,2.6,A,7,16100,A,7,7500,A,7,1.3,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,17.0,A,7,17.0,A,7,100,A,7,985,A,7,150,A,7,3.1,A,7,12900,A,7,4500,A,7,1.2,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/03/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,17.0,A,7,17.0,A,7,100,A,7,985,A,7,130,A,7,3.6,A,7,11300,A,7,2400,A,7,1.1,E,8,0.144,F,8,0.160,F,8,0,1,A,7
04/04/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,16.0,A,7,100,A,7,984,A,7,140,A,7,2.6,A,7,9700,A,7,2700,A,7,1.0,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,16.3,B,8,16.3,B,8,100,A,7,984,B,8,130,B,8,2.6,B,8,-9900,?,0,1680,B,8,1.0,E,8,0.145,F,8,0.160,F,8,-9900,-9900,?,0
04/04/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.1,A,7,16.1,A,7,100,A,7,984,A,7,120,A,7,2.6,A,7,3200,A,7,660,A,7,0.9,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,16.0,A,7,100,A,7,984,A,7,140,A,7,3.1,A,7,4800,A,7,1410,A,7,0.8,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,16.0,A,7,100,A,7,984,A,7,150,A,7,4.1,A,7,4800,A,7,150,A,7,0.7,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,06:00,28,672,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,A,7,16.0,A,7,16.0,A,7,100,A,7,985,A,7,190,A,7,2.6,A,7,2400,A,7,810,A,7,0.7,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,07:00,249,1367,58,2,8,0,2,15,58,2,8,6500,2,8,0,2,15,6500,2,8,2030,2,19,10,E,9,10,A,7,17.0,A,7,17.0,A,7,100,A,7,985,A,7,240,A,7,4.1,A,7,4800,A,7,390,A,7,0.7,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,08:00,501,1367,58,2,8,0,2,15,58,2,8,7000,2,8,0,2,15,7000,2,8,2590,2,19,10,E,9,9,A,7,16.0,A,7,12.0,A,7,77,A,7,986,A,7,310,A,7,10.8,A,7,16100,A,7,1200,A,7,0.7,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,09:00,726,1367,404,2,8,264,2,15,263,2,8,43700,2,8,27200,2,15,29200,2,8,6710,2,19,10,B,8,7,B,8,16.7,A,7,13.3,A,7,80,A,7,987,A,7,330,A,7,4.6,A,7,16000,A,7,960,A,7,0.8,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,10:00,908,1367,629,2,8,570,2,15,249,2,8,66500,2,8,58800,2,15,27200,2,8,6570,2,19,10,E,9,5,A,7,18.0,A,7,12.0,A,7,68,A,7,988,A,7,290,A,7,7.2,A,7,16100,A,7,77777,A,7,0.8,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,11:00,1034,1367,662,2,8,446,2,15,323,2,8,69400,2,8,46300,2,15,34300,2,8,10510,2,19,10,E,9,5,A,7,18.0,A,7,12.0,A,7,68,A,7,989,A,7,270,A,7,6.7,A,7,16100,A,7,77777,A,7,0.8,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,12:00,1096,1367,842,2,8,781,2,15,214,2,8,89000,2,8,79300,2,15,25200,2,8,7670,2,19,4,E,9,3,A,7,19.0,A,7,11.0,A,7,60,A,7,990,A,7,290,A,7,7.2,A,7,16100,A,7,77777,A,7,0.9,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,13:00,1090,1367,832,2,8,839,2,15,162,2,8,86900,2,8,84200,2,15,19600,2,8,5240,2,19,4,E,9,2,A,7,21.0,A,7,10.0,A,7,49,A,7,990,A,7,270,A,7,5.7,A,7,16100,A,7,77777,A,7,0.9,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,14:00,1015,1367,752,2,8,782,2,15,169,2,8,80000,2,8,79800,2,15,20600,2,8,5230,2,19,4,E,9,3,A,7,20.0,A,7,10.0,A,7,53,A,7,991,A,7,270,A,7,6.2,A,7,16100,A,7,77777,A,7,0.9,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,15:00,877,1367,625,2,8,736,2,15,151,2,8,66000,2,8,74400,2,15,18100,2,8,3820,2,19,4,E,9,2,A,7,20.0,A,7,10.0,A,7,53,A,7,991,A,7,290,A,7,6.7,A,7,16000,A,7,77777,A,7,1.0,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,16:00,686,1367,464,2,8,664,2,15,130,2,8,48300,2,8,65200,2,15,15500,2,8,2730,2,19,4,E,9,3,A,7,19.0,A,7,9.0,A,7,52,A,7,992,A,7,300,A,7,6.2,A,7,16100,A,7,77777,A,7,1.0,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,17:00,455,1367,277,2,8,526,2,15,102,2,8,29300,2,8,48100,2,15,13200,2,8,1920,2,19,10,E,9,5,A,7,18.0,A,7,8.0,A,7,52,A,7,993,A,7,310,A,7,5.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,18:00,201,1367,89,2,8,306,2,15,44,2,8,9300,2,8,19600,2,15,6400,2,8,790,2,19,0,E,9,0,A,7,17.0,A,7,7.0,A,7,52,A,7,994,A,7,320,A,7,5.7,A,7,16100,A,7,77777,A,7,1.1,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,19:00,10,399,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,A,7,11.0,A,7,9.0,A,7,87,A,7,994,A,7,40,A,7,5.1,A,7,14500,A,7,77777,A,7,1.1,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,5,A,7,8.0,A,7,8.0,A,7,100,A,7,995,A,7,40,A,7,5.7,A,7,12900,A,7,77777,A,7,1.2,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.9,A,7,8.3,A,7,96,A,7,996,A,7,30,A,7,6.2,A,7,11000,A,7,120,A,7,1.2,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,9.0,A,7,9.0,A,7,100,A,7,996,A,7,70,A,7,4.1,A,7,11300,A,7,150,A,7,1.2,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.0,A,7,8.0,A,7,100,A,7,996,A,7,70,A,7,3.1,A,7,11300,A,7,180,A,7,1.3,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/04/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.0,A,7,8.0,A,7,100,A,7,996,A,7,10,A,7,3.6,A,7,11300,A,7,180,A,7,1.3,E,8,0.145,F,8,0.160,F,8,0,1,A,7
04/05/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.0,A,7,8.0,A,7,100,A,7,997,A,7,10,A,7,3.6,A,7,12900,A,7,240,A,7,1.3,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,9.0,A,7,8.0,A,7,93,A,7,997,A,7,20,A,7,4.1,A,7,16100,A,7,300,A,7,1.4,E,8,0.146,F,8,0.160,F,8,2,1,A,7
04/05/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,7.8,A,7,7.8,A,7,100,A,7,998,A,7,10,A,7,3.6,A,7,11000,A,7,180,A,7,1.4,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,7.0,A,7,7.0,A,7,100,A,7,997,A,7,30,A,7,5.1,A,7,11300,A,7,180,A,7,1.4,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,7.0,A,7,7.0,A,7,100,A,7,998,A,7,30,A,7,5.1,A,7,12900,A,7,180,A,7,1.5,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,06:00,32,694,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,A,7,6.0,A,7,6.0,A,7,100,A,7,998,A,7,50,A,7,4.1,A,7,4800,A,7,120,A,7,1.5,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,07:00,256,1366,29,2,8,0,2,15,29,2,8,3500,2,8,0,2,15,3500,2,8,1170,2,19,10,E,9,10,A,7,6.0,A,7,6.0,A,7,100,A,7,997,A,7,50,A,7,5.7,A,7,9700,A,7,180,A,7,1.5,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,08:00,508,1366,79,2,8,0,2,15,79,2,8,9300,2,8,0,2,15,9300,2,8,3390,2,19,10,E,9,10,A,7,6.0,A,7,6.0,A,7,100,A,7,998,A,7,80,A,7,4.6,A,7,6400,A,7,180,A,7,1.5,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,09:00,733,1366,192,2,8,6,2,15,188,2,8,22100,2,8,500,2,15,21800,2,8,7920,2,19,10,E,9,10,A,7,7.2,A,7,6.1,A,7,93,A,7,998,A,7,90,A,7,6.2,A,7,9000,A,7,180,A,7,1.5,E,8,0.146,F,8,0.160,F,8,2,1,A,7
04/05/1999,10:00,914,1366,159,2,8,0,2,15,159,2,8,19100,2,8,0,2,15,19100,2,8,7710,2,19,10,E,9,10,A,7,8.0,A,7,7.0,A,7,93,A,7,998,A,7,100,A,7,4.6,A,7,4800,A,7,120,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,11:00,1040,1366,130,2,8,0,2,15,130,2,8,16200,2,8,0,2,15,16200,2,8,6760,2,19,10,E,9,10,A,7,8.0,A,7,7.0,A,7,93,A,7,997,A,7,90,A,7,4.6,A,7,4800,A,7,180,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,12:00,1101,1366,261,2,8,6,2,15,256,2,8,31100,2,8,500,2,15,30700,2,8,12150,2,19,10,E,9,10,A,7,9.0,A,7,8.0,A,7,93,A,7,996,A,7,60,A,7,5.1,A,7,8000,A,7,300,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,13:00,1094,1366,184,2,8,0,2,15,184,2,8,22500,2,8,0,2,15,22500,2,8,9260,2,19,10,B,8,10,B,8,10.1,B,8,7.5,B,8,84,A,7,994,B,8,80,B,8,5.6,B,8,-9900,?,0,2250,B,8,1.6,E,8,0.146,F,8,0.160,F,8,-9900,-9900,?,0
04/05/1999,14:00,1019,1366,210,2,8,0,2,15,210,2,8,25100,2,8,0,2,15,25100,2,8,10110,2,19,10,E,9,10,A,7,11.0,A,7,7.0,A,7,76,A,7,993,A,7,90,A,7,6.2,A,7,16100,A,7,4200,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,15:00,882,1366,131,2,8,0,2,15,131,2,8,15900,2,8,0,2,15,15900,2,8,6450,2,19,10,E,9,10,A,7,10.0,A,7,6.1,A,7,77,A,7,992,A,7,70,A,7,4.1,A,7,16000,A,7,2700,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,16:00,691,1366,131,2,8,0,2,15,131,2,8,15400,2,8,0,2,15,15400,2,8,5830,2,19,10,E,9,10,A,7,9.0,A,7,7.0,A,7,87,A,7,991,A,7,60,A,7,6.7,A,7,8000,A,7,900,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,17:00,459,1366,86,2,8,0,2,15,86,2,8,10000,2,8,0,2,15,10000,2,8,3500,2,19,10,E,9,10,A,7,9.0,A,7,7.0,A,7,87,A,7,990,A,7,80,A,7,5.7,A,7,16100,A,7,3000,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,18:00,205,1366,66,2,8,97,2,15,52,2,8,7300,2,8,6600,2,15,6300,2,8,1100,2,19,5,E,9,5,A,7,11.0,A,7,8.0,A,7,82,A,7,988,A,7,90,A,7,3.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,19:00,12,444,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,9,A,7,15.0,A,7,9.0,A,7,67,A,7,988,A,7,130,A,7,8.2,A,7,16100,A,7,2700,A,7,1.6,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,14.0,A,7,10.0,A,7,77,A,7,986,A,7,130,A,7,7.7,A,7,16100,A,7,5400,A,7,1.7,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,15.0,A,7,11.1,A,7,77,A,7,984,A,7,140,A,7,12.3,A,7,12000,A,7,3600,A,7,1.7,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,11.0,A,7,72,A,7,983,A,7,150,A,7,11.8,A,7,16100,A,7,3900,A,7,1.7,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,12.0,A,7,77,A,7,983,A,7,160,A,7,7.2,A,7,16100,A,7,4500,A,7,1.7,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/05/1999,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,17.0,A,7,13.0,A,7,77,A,7,983,A,7,170,A,7,8.7,A,7,12900,A,7,2700,A,7,1.7,E,8,0.146,F,8,0.160,F,8,0,1,A,7
04/06/1999,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,16.0,A,7,15.0,A,7,94,A,7,982,A,7,170,A,7,8.7,A,7,9700,A,7,1800,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,16.0,A,7,16.0,A,7,100,A,7,981,A,7,190,A,7,6.7,A,7,12900,A,7,77777,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,16.0,A,7,16.0,A,7,100,A,7,980,A,7,200,A,7,7.2,A,7,16100,A,7,77777,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,B,8,6,B,8,16.0,B,8,14.0,B,8,88,A,7,980,B,8,210,B,8,9.0,B,8,-9900,?,0,11720,B,8,1.7,E,8,0.147,F,8,0.160,F,8,-9900,-9900,?,0
04/06/1999,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,16.0,A,7,12.0,A,7,77,A,7,979,A,7,220,A,7,10.8,A,7,16100,A,7,1440,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,06:00,35,739,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,9,A,7,12.0,A,7,8.0,A,7,76,A,7,981,A,7,240,A,7,12.3,A,7,16100,A,7,1800,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,07:00,263,1365,66,2,8,0,2,15,66,2,8,7400,2,8,0,2,15,7400,2,8,2270,2,19,10,E,9,10,A,7,11.0,A,7,7.0,A,7,76,A,7,982,A,7,240,A,7,9.8,A,7,16100,A,7,870,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,08:00,515,1365,114,2,8,0,2,15,114,2,8,13100,2,8,0,2,15,13100,2,8,4570,2,19,10,E,9,10,A,7,10.0,A,7,7.0,A,7,82,A,7,983,A,7,240,A,7,12.9,A,7,16100,A,7,660,A,7,1.7,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,09:00,739,1365,86,2,8,0,2,15,86,2,8,10500,2,8,0,2,15,10500,2,8,4180,2,19,10,E,9,10,A,7,9.4,A,7,6.1,A,7,80,A,7,984,A,7,250,A,7,11.8,A,7,16000,A,7,600,A,7,1.6,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,10:00,920,1365,159,2,8,0,2,15,159,2,8,19200,2,8,0,2,15,19200,2,8,7730,2,19,10,E,9,10,A,7,9.0,A,7,6.0,A,7,81,A,7,985,A,7,250,A,7,10.8,A,7,16100,A,7,600,A,7,1.6,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,11:00,1045,1365,186,2,8,0,2,15,186,2,8,22600,2,8,0,2,15,22600,2,8,9230,2,19,10,E,9,10,A,7,9.0,A,7,6.0,A,7,81,A,7,986,A,7,260,A,7,11.3,A,7,16100,A,7,660,A,7,1.6,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,12:00,1106,1365,164,2,8,0,2,15,164,2,8,20300,2,8,0,2,15,20300,2,8,8410,2,19,10,B,8,10,B,8,9.6,B,8,5.4,B,8,75,A,7,988,B,8,270,B,8,12.1,B,8,-9900,?,0,720,B,8,1.5,E,8,0.147,F,8,0.160,F,8,-9900,-9900,?,0
04/06/1999,13:00,1099,1365,184,2,8,6,2,15,179,2,8,22500,2,8,500,2,15,22200,2,8,9060,2,19,10,E,9,10,A,7,10.0,A,7,5.0,A,7,71,A,7,989,A,7,270,A,7,12.9,A,7,16100,A,7,780,A,7,1.5,E,8,0.147,F,8,0.160,F,8,0,1,A,7
04/06/1999,14:00,1023,1365,693,2,8,537,2,15,290,2,8,73500,2,8,55800,2,15,31500,2,8,9190,2,19,9,E,9,9,A,7,12.0,A,7,5.0,A,7,62,A,7,990,A,7,270,A,7,14.9,A,7,16100,A,7,1050,A,7,1.5,E,8,0.147,F,8,0.160,F,8,0,1,A,7
